Provider Number,Location Number,Application Type,County,Facility Name,Facility Number,Line Address 1,Line Address 2,City,ZIP Code,Contact Name,Contact Phone,LICENSED Date,Capacity,From Age,To Age,Hours,Months,Full Time,Star Level 
0000557820,001,LICENSED FAMILY,48. POLK,SHERRY'S DAY CARE                                 ,1005342,569 155th St,                              ,Amery          ,54001,"ANDERSEN, SHERRY",715-268-4835,06/09/2002,8,"0 Year(s), 0 Month(s), 6 Week(s)","10 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-05:00 PM,Jan-Dec,Y,Unknown
0000557850,001,LICENSED GROUP,11. COLUMBIA,TLC LEARNING CENTER INC                           ,120812,N1544 Sunset Dr,                              ,Lodi           ,53555-9442,"KOEPP, NICHOLE L",608-592-5006,11/17/2002,50,"0 Year(s), 0 Month(s), 6 Week(s)","11 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-06:00 PM,Jan-Dec,Y,2 Stars
0000557850,002,LICENSED GROUP,11. COLUMBIA,TLC LEARNING CENTER SCHOOL AGE PRGM               ,1002915,103 Pleasant St,                              ,Lodi           ,53555-9442,"KOEPP, NICHOLE",608-513-2821,08/15/2000,40,"4 Year(s), 0 Month(s), 0 Week(s)","11 Year(s), 11 Month(s), 0 Week(s)",06:30 AM-06:00 PM,Jan-Dec,Y,2 Stars
0000557920,001,LICENSED GROUP,13. DANE,WIL MAR NEIGHBORHOOD CENTER                       ,120679,953 Jenifer St,                              ,Madison        ,53703,"HOERER, KEN",608-257-4576,12/03/2000,30,"5 Year(s), 0 Month(s), 0 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",07:00 AM-06:00 PM,Jan-Dec,-,2 Stars
0000557990,001,LICENSED GROUP,13. DANE,THE CARING CENTER                                 ,120024,402 W Verona Ave,                              ,Verona         ,53508,"KANE, REGINA",608-845-8620,11/03/2002,114,"2 Year(s), 0 Month(s), 0 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:30 AM-05:45 PM,Jan-Dec,Y,3 Stars
0000558060,001,LICENSED FAMILY,13. DANE,DARLING DAY CARE                                  ,130191,416 Wilson St,                              ,Sun Prairie    ,53590,"DARLING, EDNA",608-837-6054,11/03/2002,8,"0 Year(s), 0 Month(s), 4 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:30 AM-05:30 PM,Jan-Dec,Y,Unknown
0000558100,001,LICENSED GROUP,71. WOOD,CHILD CARE CTRS OF MARSHFIELD SITE1               ,620398,803 N Peach Ave,                              ,Marshfield     ,54449,"NELSON, KAREN",715-384-4854,09/23/2002,100,"0 Year(s), 0 Month(s), 0 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",05:30 AM-06:30 PM,Jan-Dec,Y,3 Stars
0000558100,005,LICENSED GROUP,71. WOOD,CHILD CARE CENTERS OF MARSHFIELD II               ,1011597,905 Tiny Tigers Ct,                              ,Marshfield     ,54449,"FRANKLIN, SARAH",715-389-1721,03/05/2007,114,"0 Year(s), 0 Month(s), 2 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",05:45 AM-06:00 PM,Jan-Dec,Y,3 Stars
0000558170,001,LICENSED FAMILY,13. DANE,SUNSHINE FAMILY DAY CARE                          ,131080,2211 Catalpa Rd,                              ,Madison        ,53713-2429,"O'DONNELL, SILKE L",608-335-7661,07/28/2002,8,"0 Year(s), 0 Month(s), 2 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",05:45 AM-04:30 PM,Jan-Dec,Y,5 Stars
0000558490,002,LICENSED GROUP,36. MANITOWOC,PRECIOUS MEMORIES DAYCARE LLC                     ,1008338,132 W Menasha Ave,                              ,Whitelaw       ,54247,"EICHHORST, GERALYN A",920-732-3473,09/01/2004,70,"0 Year(s), 0 Month(s), 6 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",05:00 AM-06:00 PM,Jan-Dec,Y,Unknown
0000558560,003,LICENSED GROUP,70. WINNEBAGO,THE SALVATION ARMY CHILD LEARN CTR                ,1008832,1525 Appleton Rd,                              ,Menasha        ,60016,"LARSEN, JULIE",920-886-3648,04/19/2005,144,"0 Year(s), 0 Month(s), 6 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:30 AM-06:00 PM,Jan-Dec,Y,4 Stars
0000558560,007,LICENSED CAMP,05. BROWN,THE SALVATION ARMY KROC CENTER                    ,2001417,1315 Lime Kiln Rd,                              ,Green Bay      ,60016,"WEINAUG, KEN",920-884-5007,08/05/2013,150,"5 Year(s), 0 Month(s), 0 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",07:00 AM-06:00 PM,Jan-Dec,-,Unknown
0000558570,001,LICENSED FAMILY,30. KENOSHA,KALECK FAMILY CHILD CARE CENTER                   ,230138,4816 52nd St,                              ,Kenosha        ,53144,"KALECK, SUE",262-818-0942,11/21/2002,8,"0 Year(s), 0 Month(s), 6 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-06:00 PM,Jan-Dec,Y,2 Stars
0000558620,001,LICENSED FAMILY,30. KENOSHA,PATTY'S SAFE HAVEN                                ,1007376,6611 17th Ave,                              ,Kenosha        ,53143,"RODRIGUEZ, PATRICIA",262-654-4970,09/01/2002,8,"0 Year(s), 0 Month(s), 2 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-06:00 PM,Jan-Dec,Y,3 Stars
0000558670,006,LICENSED GROUP,13. DANE,GOODMAN COMMUNITY CENTER                          ,1013524,149 Waubesa St,                              ,Madison        ,53704,"BRATHWAITE, KSHINTE",608-241-1574,09/02/2008,145,"2 Year(s), 6 Month(s), 0 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",07:00 AM-06:00 PM,Jan-Dec,Y,5 Stars
0000558680,002,LICENSED GROUP,45. OZAUKEE,OZAUKEE CHILD CARE AND PRESCHOOL                  ,225823,1115 W Liebau Rd,Ste 100                       ,Mequon         ,53012,"CLARKE, LISA",262-243-9040,12/13/2002,108,"0 Year(s), 0 Month(s), 6 Week(s)","11 Year(s), 11 Month(s), 0 Week(s)",06:30 AM-06:00 PM,Jan-Dec,Y,3 Stars
0000558680,006,LICENSED GROUP,45. OZAUKEE,OZAUKEE CHILD CARE AND PRESCHOOL                  ,1013651,1195 County C,                              ,Grafton        ,53012,"LISA DECKER, ASHLEY SCHEUNEM",262-375-2016,10/27/2008,80,"0 Year(s), 0 Month(s), 6 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:30 AM-06:00 PM,Jan-Dec,Y,3 Stars
0000558800,001,LICENSED GROUP,45. OZAUKEE,COMMUNITY LEARNING CENTER                         ,1003777,1234 Lincoln Ave,                              ,Port Washington,53074,"LORI GRAMOLL, GAIL FREITAG",262-284-6502,12/13/2002,216,"0 Year(s), 0 Month(s), 6 Week(s)","11 Year(s), 11 Month(s), 0 Week(s)",06:30 AM-06:00 PM,Jan-Dec,Y,Unknown
0000558810,003,LICENSED FAMILY,45. OZAUKEE,TENDER LEARNING CARE                              ,2002046,1063 Western Ave,                              ,Cedarburg      ,53012,"WILLE, CYNTHIA",414-531-6529,08/24/2015,8,"0 Year(s), 0 Month(s), 6 Week(s)","11 Year(s), 11 Month(s), 0 Week(s)",07:00 AM-05:30 PM,Jan-Dec,Y,Unknown
0000558920,001,LICENSED GROUP,13. DANE,POOH BEAR CHILD CARE CORPORATE CTR                ,120595,290 Corporate Dr,                              ,Madison        ,53714,"REESE, LINDA",608-249-5273,11/03/2002,100,"0 Year(s), 0 Month(s), 6 Week(s)","8 Year(s), 11 Month(s), 0 Week(s)",06:30 AM-06:00 PM,Jan-Dec,Y,5 Stars
0000558930,002,LICENSED FAMILY,41. MONROE,JEAN'S LOVING CARE                                ,1008676,506 Merrill St,                              ,Sparta         ,54656,"MEYER, JEAN M",608-269-5480,11/18/2004,8,"0 Year(s), 0 Month(s), 6 Week(s)","9 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-04:30 PM,Jan-Dec,Y,3 Stars
0000558980,001,LICENSED FAMILY,67. WAUKESHA,TINKER TOWN FAMILY CHILD CARE                     ,235117,W207s 10609 Jennifer Ct,                              ,Muskego        ,53150,"SANDOVAL, MARIA",262-679-9163,06/13/1997,8,"0 Year(s), 0 Month(s), 6 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",05:45 AM-05:45 PM,Jan-Dec,Y,2 Stars
0000559420,001,LICENSED GROUP,58. SHAWANO,KIDS KLUB                                         ,420210,100 Presbyterian St,                              ,Shawano        ,54166,"KOSMALSKI, KIMBERLY",715-524-6228,11/21/2002,25,"5 Year(s), 0 Month(s), 0 Week(s)","13 Year(s), 11 Month(s), 0 Week(s)",07:00 AM-06:00 PM,Jan-Dec,-,Unknown
0000559520,001,LICENSED GROUP,44. OUTAGAMIE,LITTLE ANGEL CHILD CARE - ZION                    ,420551,912 N Oneida St,                              ,Appleton       ,54956,"PAGE, CHERYL",920-419-0808,03/13/2003,75,"2 Year(s), 0 Month(s), 0 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",05:30 AM-06:00 PM,Jan-Dec,Y,Unknown
0000559520,002,LICENSED GROUP,44. OUTAGAMIE,LITTLE ANGEL CHILD CARE                           ,1006495,1208 N Oneida St,                              ,Appleton       ,54956,"PAGE, CHERYL",920-738-0808,03/13/2003,16,"0 Year(s), 0 Month(s), 4 Week(s)","4 Year(s), 11 Month(s), 0 Week(s)",05:30 AM-06:00 PM,Jan-Dec,Y,Unknown
0000559620,001,LICENSED GROUP,49. PORTAGE,AMHERST'S OWN CHILD CARE INC                      ,620176,235 Lincoln St,                              ,Amherst        ,54406,"GARCEAU, RHONDA",715-824-5090,09/29/2002,25,"0 Year(s), 0 Month(s), 6 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:30 AM-06:00 PM,Jan-Dec,Y,3 Stars
0000559650,001,LICENSED GROUP,70. WINNEBAGO,WEE WINNI CHILD CARE CENTER INC                   ,420382,1008 South Dr,                              ,Winnebago      ,54985-0112,"WENIG, VICKI",920-236-2919,11/10/2002,47,"0 Year(s), 0 Month(s), 6 Week(s)","11 Year(s), 11 Month(s), 0 Week(s)",05:30 AM-05:30 PM,Jan-Dec,Y,Unknown
0000559750,001,LICENSED FAMILY,49. PORTAGE,GOOD TIMES AGAIN DAYCARE                          ,630047,700 Sommers St,                              ,Stevens Point  ,54481,"PLAHMER, DONNA K",715-343-0264,06/25/1997,6,"0 Year(s), 2 Month(s), 0 Week(s)","8 Year(s), 11 Month(s), 0 Week(s)",06:30 AM-06:30 PM,Jan-Dec,Y,2 Stars
0000559770,003,LICENSED GROUP,70. WINNEBAGO,DAVIS CHILD CARE CENTER                           ,420377,1260 N Westfield St,                              ,Oshkosh        ,54902-3219,"ZDANOVEC, KELLY",920-233-2330,09/03/2003,165,"0 Year(s), 0 Month(s), 6 Week(s)","11 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-06:00 PM,Jan-Dec,Y,Unknown
0000559840,001,LICENSED FAMILY,06. BUFFALO,ABBY AND FRIENDS FAMILY DAY CARE                  ,1001740,S616 State Hwy 35,                              ,Nelson         ,54756,"HANSON, CINDY S",715-673-4748,01/13/2003,8,"0 Year(s), 0 Month(s), 6 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",05:00 AM-05:30 PM,Jan-Dec,Y,2 Stars
0000559900,001,LICENSED GROUP,68. WAUPACA,DAY CARE CENTER OF NEW LONDON INC                 ,420087,1825 Division St,                              ,New London     ,54961-2517,"HERZFELDT, JANET",920-982-6544,07/01/1997,90,"0 Year(s), 0 Month(s), 6 Week(s)","10 Year(s), 11 Month(s), 0 Week(s)",05:30 AM-05:30 PM,Jan-Dec,Y,4 Stars
0000559980,001,LICENSED FAMILY,44. OUTAGAMIE,MARY'S KIDDIE KORNER                              ,1006134,716 Kristy St,                              ,Kaukauna       ,54130,"SWEETALLA, MARY J",920-766-7148,06/01/2003,8,"0 Year(s), 0 Month(s), 6 Week(s)","10 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-06:00 PM,Jan-Dec,Y,Unknown
0000560150,001,LICENSED FAMILY,05. BROWN,HEARTSTRINGS FAMILY DAY CARE                      ,430861,2948 Main,                              ,Green Bay      ,54311,"O'KEEFE, CYNTHIA A",920-328-7251,11/03/2002,8,"0 Year(s), 0 Month(s), 6 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",07:00 AM-05:00 PM,Jan-Dec,Y,Unknown
0000560200,001,LICENSED FAMILY,13. DANE,THE PEANUT GALLERY FAMILY DAYCARE                 ,130863,5502 Lacy Rd,                              ,Fitchburg      ,53711-5318,"YAEGER, LISA",608-270-9003,06/29/1997,8,"0 Year(s), 0 Month(s), 6 Week(s)","11 Year(s), 11 Month(s), 0 Week(s)",07:30 AM-05:00 PM,Jan-Dec,Y,2 Stars
0000560540,002,LICENSED FAMILY,70. WINNEBAGO,PUDDLES AND RAINBOWS                              ,1012263,5149 Southwind Dr,                              ,Winneconne     ,54986,"HOMAN, KAREN",920-582-5910,09/03/2007,8,"0 Year(s), 0 Month(s), 2 Week(s)","9 Year(s), 11 Month(s), 0 Week(s)",05:45 AM-05:45 PM,Jan-Dec,Y,Unknown
0000560740,001,LICENSED FAMILY,67. WAUKESHA,RITA'S FAMILY DAY CARE                            ,235310,2904 Cody Ct,                              ,Waukesha       ,53188,"WALLHAUSSER, RITA",262-544-4418,08/07/1997,8,"0 Year(s), 2 Month(s), 0 Week(s)","5 Year(s), 11 Month(s), 0 Week(s)",07:00 AM-05:00 PM,Jan-Dec,Y,Unknown
0000560770,001,LICENSED GROUP,02. ASHLAND,LITTLE FRIENDS OF JESUS CHILD CARE                ,620416,1114 12th Ave,                              ,Ashland        ,54806,"LEINO, KARYN M",715-682-6075,11/04/2002,40,"0 Year(s), 0 Month(s), 6 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-06:00 PM,Jan-Dec,Y,2 Stars
0000561010,001,LICENSED GROUP,51. RACINE,CHRIST CHURCH CHILD CARE SSMT PRESCHOOL           ,1002799,5109 Washington Ave,                              ,Racine         ,53406,"BURKS, MARIANNE",262-632-6152,07/29/2000,100,"0 Year(s), 0 Month(s), 6 Week(s)","11 Year(s), 11 Month(s), 0 Week(s)",06:30 AM-05:30 PM,Jan-Dec,Y,3 Stars
0000561090,001,LICENSED GROUP,66. WASHINGTON,KOOL KIDS CLUB - JACKSON                          ,220788,W204 N16850 Jackson Dr,                              ,Jackson        ,53037,"LEE, WANDA",262-677-9109,10/13/2002,120,"5 Year(s), 0 Month(s), 0 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-06:00 PM,Jan-Dec,-,2 Stars
0000561090,002,LICENSED GROUP,66. WASHINGTON,KOOL KIDS CLUB - SLINGER                          ,1006471,203 Polk St,                              ,Slinger        ,53037,"LEE, WANDA",262-644-5811,09/02/2003,96,"4 Year(s), 0 Month(s), 0 Week(s)","12 Year(s), 9 Month(s), 0 Week(s)",06:00 AM-06:00 PM,Jan-Dec,-,2 Stars
0000561090,003,LICENSED GROUP,66. WASHINGTON,KOOL KIDS CLUB - ALLENTON                         ,1006470,228 Weis St,                              ,Allenton       ,53037,"LEE, WANDA",262-629-1718,09/02/2003,32,"4 Year(s), 0 Month(s), 0 Week(s)","12 Year(s), 10 Month(s), 0 Week(s)",06:00 AM-06:00 PM,Sep-Jun,-,2 Stars
0000561090,004,LICENSED GROUP,66. WASHINGTON,KOOL KIDS CLUB - ADDISON                          ,1005712,5050 Indian Dr,                              ,Hartford       ,53037,"LEE, WANDA",262-644-0521,03/01/2002,54,"4 Year(s), 0 Month(s), 0 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-06:00 PM,Sep-May,-,2 Stars
0000561090,010,LICENSED GROUP,66. WASHINGTON,KOOL KIDS CLUB - GREEN TREE                       ,1010838,1330 Green Tree Rd,                              ,West Bend      ,53037,"LEE, WANDA",262-305-9811,09/01/2006,54,"5 Year(s), 0 Month(s), 0 Week(s)","11 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-06:00 PM,Sep-Jun,-,2 Stars
0000561670,001,LICENSED FAMILY,68. WAUPACA,C - ME GROW                                       ,1004683,822 Royalton St,                              ,Waupaca        ,54981,"HOEWISCH, PAULA K",715-258-2007,11/02/2001,8,"0 Year(s), 0 Month(s), 6 Week(s)","13 Year(s), 11 Month(s), 0 Week(s)",05:00 AM-05:00 PM,Jan-Dec,Y,2 Stars
0000561800,001,LICENSED FAMILY,13. DANE,KIND'S FAMILY DAY CARE                            ,130513,715 West St,                              ,Stoughton      ,53589,"KIND, SUSAN",608-873-9580,01/04/1998,8,"0 Year(s), 0 Month(s), 6 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",05:00 AM-05:00 PM,Jan-Dec,Y,Unknown
0000562050,002,LICENSED FAMILY,46. PEPIN,OAKWOOD CHILD CARE                                ,1007046,N5762 Cty Rd Pp,                              ,Durand         ,54736,"JOHNSON, CHERYL",715-672-8200,08/04/2003,8,"0 Year(s), 0 Month(s), 2 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-06:00 PM,Jan-Dec,Y,Unknown
0000562160,002,LICENSED FAMILY,40. MILWAUKEE,ANN'S I CARE KIDS CARE                            ,1009789,4335 N 49th St,                              ,Milwaukee      ,53216,"PARKER, MARTHA",414-444-7600,10/12/2005,8,"0 Year(s), 0 Month(s), 4 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-11:59 PM,Jan-Dec,Y,2 Stars
0000562160,003,LICENSED FAMILY,40. MILWAUKEE,ANN'S I CARE KID'S CARE III                       ,1012569,4334 N 49th St,                              ,Milwaukee      ,53216,"JOHNSON, CRYSTAL",414-449-0449,01/24/2008,8,"0 Year(s), 0 Month(s), 4 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-11:59 PM,Jan-Dec,Y,2 Stars
0000562300,002,LICENSED GROUP,40. MILWAUKEE,DCSC BAIRD CHILD DEV CTR                          ,220137,2210 W Becher St,                              ,Milwaukee      ,53216,"KING, LEATHA",414-645-2003,10/11/2002,72,"0 Year(s), 0 Month(s), 6 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:30 AM-05:30 PM,Jan-Dec,Y,2 Stars
0000562300,006,LICENSED GROUP,40. MILWAUKEE,DCSC PARKLAWN CHILD DEVELOPMENT CTR               ,220577,4310 N 46th St,                              ,Milwaukee      ,53216,"HARRIS, DEANGELA",414-445-3116,10/11/2002,78,"0 Year(s), 0 Month(s), 6 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:30 AM-05:30 PM,Jan-Dec,Y,Unknown
0000563240,001,LICENSED FAMILY,33. LAFAYETTE,ARGYLE DAY CARE CENTER                            ,131023,906 Bluff View Ct,                              ,Argyle         ,53504,"PEDERSON, CONNIE",608-543-3781,03/30/1998,8,"0 Year(s), 0 Month(s), 1 Week(s)","9 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-06:00 PM,Jan-Dec,Y,2 Stars
0000563470,001,LICENSED FAMILY,03. BARRON,JUST LIKE HOME CHILD CARE                         ,531274,206 Bluff Ave,                              ,Prairie Farm   ,54762,"ROEMHILD, JANICE",715-455-1417,06/13/1998,8,"0 Year(s), 3 Month(s), 0 Week(s)","14 Year(s), 11 Month(s), 0 Week(s)",06:30 AM-04:30 PM,Jan-Dec,Y,Unknown
0000563590,001,LICENSED GROUP,40. MILWAUKEE,JEWISH BEGINNINGS-LUBAVITCH PRESCH                ,220069,,6401 N Santa Monica Blvd      ,Milwaukee      ,53092,"SHMOTKIN, DEVORAH",414-962-2444,10/11/2002,130,"0 Year(s), 0 Month(s), 6 Week(s)","6 Year(s), 11 Month(s), 0 Week(s)",07:00 AM-06:00 PM,Jan-Dec,Y,Unknown
0000563650,003,LICENSED GROUP,40. MILWAUKEE,DREAMLAND CHILD CARE III                          ,1005353,3115 W Burnham St,                              ,Milwaukee      ,53215,"LIEDTKE, BARBARA",414-672-5437,05/31/2002,65,"0 Year(s), 0 Month(s), 6 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-06:00 PM,Jan-Dec,Y,Unknown
0000563650,006,LICENSED GROUP,40. MILWAUKEE,DREAMLAND CHILD CARE 2                            ,2001433,4715 W Center St,                              ,Milwaukee      ,53215,"HOLLEY, CASSANDRA",414-444-3744,08/30/2013,50,"0 Year(s), 0 Month(s), 6 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-11:59 PM,Jan-Dec,Y,Unknown
0000563650,007,LICENSED GROUP,40. MILWAUKEE,DREAMLAND CHILD CARE 1                            ,2002477,9171 N 76th St,                              ,Milwaukee      ,53215,"HOLLEY, CASSANDRA",414-444-3744,09/09/2015,76,"0 Year(s), 0 Month(s), 4 Week(s)","13 Year(s), 11 Month(s), 0 Week(s)",05:30 AM-11:59 PM,Jan-Dec,Y,Unknown
0000563690,001,LICENSED GROUP,40. MILWAUKEE,GRACE LUTHERAN ECC AND PRESCHOOL                  ,220588,3381 E Puetz Rd,                              ,Oak Creek      ,53154,"GETTELMAN, STEVEN",414-762-8755,10/11/2002,60,"0 Year(s), 0 Month(s), 6 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-06:00 PM,Jan-Dec,Y,3 Stars
0000563730,001,LICENSED FAMILY,14. DODGE,KONKELS KIDS KORNER                               ,131624,N3688 Hwy Tt,                              ,Columbus       ,53925,"KONKEL, DONNA",920-623-5288,11/09/2002,8,"0 Year(s), 0 Month(s), 6 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",07:00 AM-07:00 PM,Jan-Dec,Y,2 Stars
0000563840,002,LICENSED GROUP,40. MILWAUKEE,INTERNATIONAL LEARNING CENTER                     ,220211,639 N 25th St,                              ,Milwaukee      ,53208-3546,"SANFORD, PHAN",414-344-4777,01/05/2003,10,"2 Year(s), 6 Month(s), 0 Week(s)","5 Year(s), 11 Month(s), 0 Week(s)",08:30 AM-,Jan-Dec,-,Unknown
0000563840,004,LICENSED GROUP,40. MILWAUKEE,NEIGHBORHOOD HOUSE OF MILWAUKEE                   ,1000280,2819 W Richardson Pl,                              ,Milwaukee      ,53208-3546,"MARTINKA, JEFF",414-933-6161,11/14/1996,110,"0 Year(s), 0 Month(s), 6 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:30 AM-06:30 PM,Jan-Dec,Y,Unknown
0000563900,001,LICENSED GROUP,40. MILWAUKEE,PARK'S EDGE PRESCHOOL INC                         ,1001035,10627 W Forest Home Ave,                              ,Hales Corners  ,53130,"KVALHEIM, ELLEN",414-427-9561,10/14/2002,110,"0 Year(s), 0 Month(s), 6 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-06:00 PM,Jan-Dec,Y,5 Stars
0000563970,001,LICENSED GROUP,40. MILWAUKEE,PRINCE OF PEACE DAY CARE CENTER                   ,220406,4419 S Howell Ave,                              ,Milwaukee      ,53207,"CVIKEL, TRACY",414-481-6679,10/14/2002,43,"0 Year(s), 0 Month(s), 6 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-06:00 PM,Jan-Dec,Y,2 Stars
0000564080,001,LICENSED FAMILY,11. COLUMBIA,KATHY'S COUNTRY KIDS                              ,1001923,N7575 Pine Ridge Cir,                              ,Portage        ,53901,"MAEL, KATHY",608-742-5855,08/01/2004,8,"0 Year(s), 0 Month(s), 6 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:15 AM-05:15 PM,Jan-Dec,Y,Unknown
0000564160,002,LICENSED GROUP,53. ROCK,SMALL WONDERS LEARNING CENTER                     ,1014629,880 Mcewan Ln,                              ,Milton         ,53563,"DREW, ELIZABETH",608-868-5288,08/24/2009,135,"0 Year(s), 0 Month(s), 6 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-06:00 PM,Jan-Dec,Y,Unknown
0000564160,003,LICENSED GROUP,53. ROCK,SMALL WONDERS LEARNING CENTER INC.                ,2000222,201 S Janesville St,                              ,Milton         ,53563,"DREW, ELIZABETH",608-868-5288,09/01/2011,34,"5 Year(s), 0 Month(s), 0 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:30 AM-08:30 AM,Sep-Jun,-,Unknown
0000564280,001,LICENSED GROUP,67. WAUKESHA,WEE KNOW SCHOOL                                   ,225226,3325 Hwy 83,                              ,Hartland       ,53029,"SAWYER, MAIDA",262-367-0200,09/24/1998,135,"2 Year(s), 6 Month(s), 0 Week(s)","12 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-06:00 PM,Jan-Dec,Y,5 Stars
0000564280,003,LICENSED GROUP,67. WAUKESHA,WEE KNOW SCHOOL HARTLAND NORTH                    ,2000847,232 Church St,                              ,Hartland       ,53029,"DIBB, KIRSTIN",262-369-6783,08/28/2012,37,"4 Year(s), 0 Month(s), 0 Week(s)","10 Year(s), 11 Month(s), 0 Week(s)",06:00 AM-06:00 PM,Sep-Jun,-,3 Stars
